offset_s,sensor_id,lat,lon,vehicle_count,avg_speed_kmh,occupancy_pct
240,S-jaffa-road-00-3,31.7788,35.223725,2,15.8,81.0
240,S-jaffa-road-01-1,31.779925,35.221525,1,12.2,87.1
240,S-jaffa-road-01-2,31.78035,35.22055,1,4.5,97.0
240,S-jaffa-road-01-3,31.780775,35.219575,2,16.8,79.2
240,S-jaffa-road-02-1,31.78195,35.2172,1,4.0,97.0
240,S-jaffa-road-02-2,31.7827,35.2158,0,4.0,97.0
240,S-jaffa-road-02-3,31.78345,35.2144,0,4.0,97.0
240,S-jaffa-road-03-1,31.784575,35.212,1,7.3,93.1
240,S-jaffa-road-03-2,31.78495,35.211,1,13.0,84.7
240,S-jaffa-road-03-3,31.785325,35.21,1,15.3,81.9
240,S-jaffa-road-04-1,31.786625,35.2074,1,24.7,68.2
240,S-jaffa-road-04-2,31.78755,35.2058,3,25.0,70.3
240,S-jaffa-road-04-3,31.788475,35.2042,2,4.0,97.0
245,S-jaffa-road-00-1,31.7774,35.226175,1,12.8,87.4
245,S-jaffa-road-00-2,31.7781,35.22495,0,11.9,85.6
245,S-jaffa-road-00-3,31.7788,35.223725,0,11.5,89.4
245,S-jaffa-road-01-1,31.779925,35.221525,1,14.5,84.9
245,S-jaffa-road-01-2,31.78035,35.22055,2,7.3,91.6
245,S-jaffa-road-01-3,31.780775,35.219575,1,10.6,89.4
245,S-jaffa-road-02-1,31.78195,35.2172,1,4.0,97.0
245,S-jaffa-road-02-2,31.7827,35.2158,1,4.0,97.0
245,S-jaffa-road-02-3,31.78345,35.2144,0,4.0,97.0
245,S-jaffa-road-03-1,31.784575,35.212,1,12.9,88.9
245,S-jaffa-road-03-2,31.78495,35.211,1,13.3,85.4
245,S-jaffa-road-03-3,31.785325,35.21,1,16.8,80.5
245,S-jaffa-road-04-1,31.786625,35.2074,1,7.0,93.3
245,S-jaffa-road-04-2,31.78755,35.2058,3,21.8,70.7
245,S-jaffa-road-04-3,31.788475,35.2042,0,6.8,90.0
250,S-jaffa-road-00-1,31.7774,35.226175,1,4.0,97.0
250,S-jaffa-road-00-2,31.7781,35.22495,1,11.7,84.6
250,S-jaffa-road-00-3,31.7788,35.223725,1,16.4,79.6
250,S-jaffa-road-01-1,31.779925,35.221525,0,5.5,97.0
250,S-jaffa-road-01-2,31.78035,35.22055,0,17.9,78.1
250,S-jaffa-road-01-3,31.780775,35.219575,0,10.1,88.3
250,S-jaffa-road-02-1,31.78195,35.2172,1,4.0,97.0
250,S-jaffa-road-02-2,31.7827,35.2158,0,4.0,97.0
250,S-jaffa-road-02-3,31.78345,35.2144,1,4.0,97.0
250,S-jaffa-road-03-1,31.784575,35.212,1,7.9,90.8
250,S-jaffa-road-03-2,31.78495,35.211,3,12.5,84.8
250,S-jaffa-road-03-3,31.785325,35.21,0,15.3,80.2
250,S-jaffa-road-04-1,31.786625,35.2074,2,6.0,93.3
250,S-jaffa-road-04-2,31.78755,35.2058,1,4.0,97.0
250,S-jaffa-road-04-3,31.788475,35.2042,1,4.0,97.0
255,S-jaffa-road-00-1,31.7774,35.226175,1,12.8,85.6
255,S-jaffa-road-00-2,31.7781,35.22495,2,10.0,87.3
255,S-jaffa-road-00-3,31.7788,35.223725,1,13.0,83.2
255,S-jaffa-road-01-1,31.779925,35.221525,1,20.0,77.6
255,S-jaffa-road-01-2,31.78035,35.22055,2,15.1,81.9
255,S-jaffa-road-01-3,31.780775,35.219575,2,7.5,92.0
255,S-jaffa-road-02-1,31.78195,35.2172,1,5.2,97.0
255,S-jaffa-road-02-2,31.7827,35.2158,1,4.0,97.0
255,S-jaffa-road-02-3,31.78345,35.2144,0,4.0,97.0
255,S-jaffa-road-03-1,31.784575,35.212,1,4.0,97.0
255,S-jaffa-road-03-2,31.78495,35.211,1,13.4,82.6
255,S-jaffa-road-03-3,31.785325,35.21,0,23.2,66.7
255,S-jaffa-road-04-1,31.786625,35.2074,1,4.6,97.0
255,S-jaffa-road-04-2,31.78755,35.2058,3,4.0,97.0
255,S-jaffa-road-04-3,31.788475,35.2042,4,5.6,91.3
260,S-jaffa-road-00-1,31.7774,35.226175,0,8.2,90.8
260,S-jaffa-road-00-2,31.7781,35.22495,1,13.5,82.1
260,S-jaffa-road-00-3,31.7788,35.223725,0,12.5,85.0
260,S-jaffa-road-01-1,31.779925,35.221525,1,12.7,83.1
260,S-jaffa-road-01-2,31.78035,35.22055,0,18.2,80.1
260,S-jaffa-road-01-3,31.780775,35.219575,0,21.4,74.7
260,S-jaffa-road-02-1,31.78195,35.2172,0,4.0,97.0
260,S-jaffa-road-02-2,31.7827,35.2158,0,4.1,97.0
260,S-jaffa-road-02-3,31.78345,35.2144,0,5.0,97.0
260,S-jaffa-road-03-1,31.784575,35.212,1,15.1,83.3
260,S-jaffa-road-03-2,31.78495,35.211,3,20.1,75.6
260,S-jaffa-road-03-3,31.785325,35.21,2,8.2,91.0
260,S-jaffa-road-04-1,31.786625,35.2074,0,20.5,75.3
260,S-jaffa-road-04-2,31.78755,35.2058,0,21.0,76.4
260,S-jaffa-road-04-3,31.788475,35.2042,0,13.3,84.1
265,S-jaffa-road-00-1,31.7774,35.226175,0,9.5,88.7
265,S-jaffa-road-00-2,31.7781,35.22495,2,17.5,78.5
265,S-jaffa-road-00-3,31.7788,35.223725,3,14.2,82.8
265,S-jaffa-road-01-1,31.779925,35.221525,0,4.0,97.0
265,S-jaffa-road-01-2,31.78035,35.22055,2,21.6,76.9
265,S-jaffa-road-01-3,31.780775,35.219575,1,12.7,85.0
265,S-jaffa-road-02-1,31.78195,35.2172,0,4.5,97.0
265,S-jaffa-road-02-2,31.7827,35.2158,1,4.4,97.0
265,S-jaffa-road-02-3,31.78345,35.2144,3,4.0,97.0
265,S-jaffa-road-03-1,31.784575,35.212,0,13.5,86.1
265,S-jaffa-road-03-2,31.78495,35.211,3,18.3,75.8
265,S-jaffa-road-03-3,31.785325,35.21,3,16.3,80.6
265,S-jaffa-road-04-1,31.786625,35.2074,2,11.0,88.1
265,S-jaffa-road-04-2,31.78755,35.2058,2,15.4,85.4
265,S-jaffa-road-04-3,31.788475,35.2042,1,15.8,79.2
270,S-jaffa-road-00-1,31.7774,35.226175,3,25.3,65.5
270,S-jaffa-road-00-2,31.7781,35.22495,1,6.0,94.2
270,S-jaffa-road-00-3,31.7788,35.223725,1,24.2,67.7
270,S-jaffa-road-01-1,31.779925,35.221525,1,20.9,73.4
270,S-jaffa-road-01-2,31.78035,35.22055,2,14.3,84.3
270,S-jaffa-road-01-3,31.780775,35.219575,0,16.1,78.7
270,S-jaffa-road-02-1,31.78195,35.2172,2,5.8,97.0
270,S-jaffa-road-02-2,31.7827,35.2158,0,4.1,97.0
270,S-jaffa-road-02-3,31.78345,35.2144,0,4.0,97.0
270,S-jaffa-road-03-1,31.784575,35.212,2,16.4,78.3
270,S-jaffa-road-03-2,31.78495,35.211,1,14.1,85.6
270,S-jaffa-road-03-3,31.785325,35.21,2,16.9,79.4
270,S-jaffa-road-04-1,31.786625,35.2074,1,20.1,76.2
270,S-jaffa-road-04-2,31.78755,35.2058,0,13.4,82.1
270,S-jaffa-road-04-3,31.788475,35.2042,3,13.1,85.3
275,S-jaffa-road-00-1,31.7774,35.226175,1,6.5,88.4
275,S-jaffa-road-00-2,31.7781,35.22495,1,19.6,74.3
275,S-jaffa-road-00-3,31.7788,35.223725,0,4.0,97.0
275,S-jaffa-road-01-1,31.779925,35.221525,1,18.0,75.4
275,S-jaffa-road-01-2,31.78035,35.22055,1,11.7,88.5
275,S-jaffa-road-01-3,31.780775,35.219575,0,11.0,87.9
275,S-jaffa-road-02-1,31.78195,35.2172,0,4.0,97.0
275,S-jaffa-road-02-2,31.7827,35.2158,1,4.0,97.0
275,S-jaffa-road-02-3,31.78345,35.2144,0,4.0,97.0
275,S-jaffa-road-03-1,31.784575,35.212,0,4.0,97.0
275,S-jaffa-road-03-2,31.78495,35.211,1,9.9,87.5
275,S-jaffa-road-03-3,31.785325,35.21,2,11.3,87.0
275,S-jaffa-road-04-1,31.786625,35.2074,0,22.3,71.4
275,S-jaffa-road-04-2,31.78755,35.2058,2,4.2,97.0
275,S-jaffa-road-04-3,31.788475,35.2042,2,22.9,71.8
280,S-jaffa-road-00-1,31.7774,35.226175,2,9.5,90.2
280,S-jaffa-road-00-2,31.7781,35.22495,0,15.7,82.0
280,S-jaffa-road-00-3,31.7788,35.223725,1,14.1,82.7
280,S-jaffa-road-01-1,31.779925,35.221525,2,10.9,85.8
280,S-jaffa-road-01-2,31.78035,35.22055,5,4.0,94.5
280,S-jaffa-road-01-3,31.780775,35.219575,2,13.7,82.6
280,S-jaffa-road-02-1,31.78195,35.2172,0,4.0,97.0
280,S-jaffa-road-02-2,31.7827,35.2158,3,4.0,97.0
280,S-jaffa-road-02-3,31.78345,35.2144,1,4.0,97.0
280,S-jaffa-road-03-1,31.784575,35.212,1,8.7,91.3
280,S-jaffa-road-03-2,31.78495,35.211,1,19.4,77.0
280,S-jaffa-road-03-3,31.785325,35.21,3,19.2,78.1
280,S-jaffa-road-04-1,31.786625,35.2074,1,4.0,97.0
280,S-jaffa-road-04-2,31.78755,35.2058,1,4.0,97.0
280,S-jaffa-road-04-3,31.788475,35.2042,0,15.9,79.4
285,S-jaffa-road-00-1,31.7774,35.226175,2,4.0,94.2
285,S-jaffa-road-00-2,31.7781,35.22495,1,4.3,97.0
285,S-jaffa-road-00-3,31.7788,35.223725,0,7.2,89.5
285,S-jaffa-road-01-1,31.779925,35.221525,0,11.1,82.5
285,S-jaffa-road-01-2,31.78035,35.22055,0,18.2,79.3
285,S-jaffa-road-01-3,31.780775,35.219575,2,4.0,97.0
285,S-jaffa-road-02-1,31.78195,35.2172,1,4.0,97.0
285,S-jaffa-road-02-2,31.7827,35.2158,0,6.1,97.0
285,S-jaffa-road-02-3,31.78345,35.2144,0,4.0,97.0
285,S-jaffa-road-03-1,31.784575,35.212,2,11.9,84.5
285,S-jaffa-road-03-2,31.78495,35.211,0,4.8,93.9
285,S-jaffa-road-03-3,31.785325,35.21,1,17.0,80.3
285,S-jaffa-road-04-1,31.786625,35.2074,1,13.4,85.3
285,S-jaffa-road-04-2,31.78755,35.2058,0,24.4,69.0
285,S-jaffa-road-04-3,31.788475,35.2042,1,11.2,87.5
290,S-jaffa-road-00-1,31.7774,35.226175,0,15.2,83.7
290,S-jaffa-road-00-2,31.7781,35.22495,3,21.3,74.2
290,S-jaffa-road-00-3,31.7788,35.223725,2,25.3,71.3
290,S-jaffa-road-01-1,31.779925,35.221525,3,12.7,84.4
290,S-jaffa-road-01-2,31.78035,35.22055,1,5.1,94.8
290,S-jaffa-road-01-3,31.780775,35.219575,2,5.6,97.0
290,S-jaffa-road-02-1,31.78195,35.2172,0,4.0,97.0
290,S-jaffa-road-02-2,31.7827,35.2158,0,4.0,97.0
290,S-jaffa-road-02-3,31.78345,35.2144,1,4.0,97.0
290,S-jaffa-road-03-1,31.784575,35.212,2,10.4,89.0
290,S-jaffa-road-03-2,31.78495,35.211,3,4.0,97.0
290,S-jaffa-road-03-3,31.785325,35.21,2,13.2,87.1
290,S-jaffa-road-04-1,31.786625,35.2074,1,10.0,90.9
290,S-jaffa-road-04-2,31.78755,35.2058,2,9.0,91.6
290,S-jaffa-road-04-3,31.788475,35.2042,0,4.0,97.0
295,S-jaffa-road-00-1,31.7774,35.226175,1,12.8,85.8
295,S-jaffa-road-00-2,31.7781,35.22495,2,11.0,89.0
295,S-jaffa-road-00-3,31.7788,35.223725,0,4.0,96.4
295,S-jaffa-road-01-1,31.779925,35.221525,1,13.5,83.4
295,S-jaffa-road-01-2,31.78035,35.22055,3,4.0,97.0
295,S-jaffa-road-01-3,31.780775,35.219575,1,7.2,90.0
295,S-jaffa-road-02-1,31.78195,35.2172,0,4.0,97.0
295,S-jaffa-road-02-2,31.7827,35.2158,1,4.9,97.0
295,S-jaffa-road-02-3,31.78345,35.2144,1,4.0,97.0
295,S-jaffa-road-03-1,31.784575,35.212,2,8.9,88.6
295,S-jaffa-road-03-2,31.78495,35.211,1,12.9,85.3
295,S-jaffa-road-03-3,31.785325,35.21,2,19.3,74.2
295,S-jaffa-road-04-1,31.786625,35.2074,3,11.8,86.1
295,S-jaffa-road-04-2,31.78755,35.2058,0,12.9,84.1
295,S-jaffa-road-04-3,31.788475,35.2042,1,8.8,84.4
300,S-jaffa-road-00-1,31.7774,35.226175,1,12.1,83.5
300,S-jaffa-road-00-2,31.7781,35.22495,2,12.9,82.2
300,S-jaffa-road-00-3,31.7788,35.223725,3,12.3,85.3
300,S-jaffa-road-01-1,31.779925,35.221525,0,6.6,92.9
300,S-jaffa-road-01-2,31.78035,35.22055,0,15.8,84.5
300,S-jaffa-road-01-3,31.780775,35.219575,0,10.5,87.6
300,S-jaffa-road-02-1,31.78195,35.2172,0,4.0,97.0
300,S-jaffa-road-02-2,31.7827,35.2158,0,4.0,97.0
300,S-jaffa-road-02-3,31.78345,35.2144,1,4.0,97.0
300,S-jaffa-road-03-1,31.784575,35.212,0,13.0,82.5
300,S-jaffa-road-03-2,31.78495,35.211,1,17.3,76.3
300,S-jaffa-road-03-3,31.785325,35.21,1,24.1,70.5
300,S-jaffa-road-04-1,31.786625,35.2074,0,8.2,89.3
300,S-jaffa-road-04-2,31.78755,35.2058,1,4.0,97.0
300,S-jaffa-road-04-3,31.788475,35.2042,0,8.0,90.9
305,S-jaffa-road-00-1,31.7774,35.226175,3,4.0,97.0
305,S-jaffa-road-00-2,31.7781,35.22495,4,4.0,97.0
305,S-jaffa-road-00-3,31.7788,35.223725,4,10.3,88.8
305,S-jaffa-road-01-1,31.779925,35.221525,0,16.1,77.7
305,S-jaffa-road-01-2,31.78035,35.22055,1,12.8,84.0
305,S-jaffa-road-01-3,31.780775,35.219575,0,7.3,92.2
305,S-jaffa-road-02-1,31.78195,35.2172,0,4.0,97.0
305,S-jaffa-road-02-2,31.7827,35.2158,0,4.6,97.0
305,S-jaffa-road-02-3,31.78345,35.2144,0,4.0,97.0
305,S-jaffa-road-03-1,31.784575,35.212,0,15.3,82.0
305,S-jaffa-road-03-2,31.78495,35.211,1,13.2,82.4
305,S-jaffa-road-03-3,31.785325,35.21,2,13.2,83.3
305,S-jaffa-road-04-1,31.786625,35.2074,3,8.5,90.2
305,S-jaffa-road-04-2,31.78755,35.2058,0,19.6,71.6
305,S-jaffa-road-04-3,31.788475,35.2042,2,23.5,71.9
310,S-jaffa-road-00-1,31.7774,35.226175,2,12.3,87.3
310,S-jaffa-road-00-2,31.7781,35.22495,0,4.0,94.5
310,S-jaffa-road-00-3,31.7788,35.223725,2,11.4,84.4
310,S-jaffa-road-01-1,31.779925,35.221525,0,4.0,97.0
310,S-jaffa-road-01-2,31.78035,35.22055,1,16.1,82.5
310,S-jaffa-road-01-3,31.780775,35.219575,2,23.1,71.4
310,S-jaffa-road-02-1,31.78195,35.2172,1,4.0,97.0
310,S-jaffa-road-02-2,31.7827,35.2158,0,4.9,97.0
310,S-jaffa-road-02-3,31.78345,35.2144,0,4.0,97.0
310,S-jaffa-road-03-1,31.784575,35.212,3,4.0,97.0
310,S-jaffa-road-03-2,31.78495,35.211,0,4.0,97.0
310,S-jaffa-road-03-3,31.785325,35.21,0,18.2,80.0
310,S-jaffa-road-04-1,31.786625,35.2074,0,11.1,88.4
310,S-jaffa-road-04-2,31.78755,35.2058,0,6.3,93.3
310,S-jaffa-road-04-3,31.788475,35.2042,0,4.0,92.6
315,S-jaffa-road-00-1,31.7774,35.226175,3,26.0,66.5
315,S-jaffa-road-00-2,31.7781,35.22495,4,12.3,86.3
315,S-jaffa-road-00-3,31.7788,35.223725,1,16.3,81.0
315,S-jaffa-road-01-1,31.779925,35.221525,0,6.2,92.7
315,S-jaffa-road-01-2,31.78035,35.22055,2,16.5,80.0
315,S-jaffa-road-01-3,31.780775,35.219575,1,4.0,97.0
315,S-jaffa-road-02-1,31.78195,35.2172,0,4.0,97.0
315,S-jaffa-road-02-2,31.7827,35.2158,1,4.0,97.0
315,S-jaffa-road-02-3,31.78345,35.2144,0,4.0,97.0
315,S-jaffa-road-03-1,31.784575,35.212,2,19.6,76.2
315,S-jaffa-road-03-2,31.78495,35.211,3,13.6,81.1
315,S-jaffa-road-03-3,31.785325,35.21,0,21.7,71.8
315,S-jaffa-road-04-1,31.786625,35.2074,2,12.8,83.6
315,S-jaffa-road-04-2,31.78755,35.2058,3,13.6,84.8
315,S-jaffa-road-04-3,31.788475,35.2042,1,22.9,74.2
320,S-jaffa-road-00-1,31.7774,35.226175,1,15.1,82.7
320,S-jaffa-road-00-2,31.7781,35.22495,1,4.0,97.0
320,S-jaffa-road-00-3,31.7788,35.223725,1,6.7,94.2
320,S-jaffa-road-01-1,31.779925,35.221525,0,6.0,95.0
320,S-jaffa-road-01-2,31.78035,35.22055,2,24.9,67.1
320,S-jaffa-road-01-3,31.780775,35.219575,2,32.1,55.5
320,S-jaffa-road-02-1,31.78195,35.2172,0,4.0,97.0
320,S-jaffa-road-02-2,31.7827,35.2158,0,4.4,97.0
320,S-jaffa-road-02-3,31.78345,35.2144,1,4.0,97.0
320,S-jaffa-road-03-1,31.784575,35.212,3,23.0,71.7
320,S-jaffa-road-03-2,31.78495,35.211,0,18.5,76.8
320,S-jaffa-road-03-3,31.785325,35.21,1,14.6,77.7
320,S-jaffa-road-04-1,31.786625,35.2074,3,10.5,84.6
320,S-jaffa-road-04-2,31.78755,35.2058,2,5.4,94.7
320,S-jaffa-road-04-3,31.788475,35.2042,0,4.0,97.0
325,S-jaffa-road-00-1,31.7774,35.226175,0,20.1,73.9
325,S-jaffa-road-00-2,31.7781,35.22495,2,4.5,97.0
325,S-jaffa-road-00-3,31.7788,35.223725,0,4.0,97.0
325,S-jaffa-road-01-1,31.779925,35.221525,1,16.0,80.0
325,S-jaffa-road-01-2,31.78035,35.22055,1,9.3,88.9
325,S-jaffa-road-01-3,31.780775,35.219575,3,20.3,74.9
325,S-jaffa-road-02-1,31.78195,35.2172,1,4.0,97.0
325,S-jaffa-road-02-2,31.7827,35.2158,0,4.0,97.0
325,S-jaffa-road-02-3,31.78345,35.2144,0,4.0,97.0
325,S-jaffa-road-03-1,31.784575,35.212,4,19.8,77.4
325,S-jaffa-road-03-2,31.78495,35.211,3,17.4,77.5
325,S-jaffa-road-03-3,31.785325,35.21,2,9.6,87.7
325,S-jaffa-road-04-1,31.786625,35.2074,0,11.6,88.0
325,S-jaffa-road-04-2,31.78755,35.2058,3,5.9,92.4
325,S-jaffa-road-04-3,31.788475,35.2042,2,7.9,89.6
330,S-jaffa-road-00-1,31.7774,35.226175,3,16.5,78.8
330,S-jaffa-road-00-2,31.7781,35.22495,4,10.4,89.4
330,S-jaffa-road-00-3,31.7788,35.223725,0,15.8,82.0
330,S-jaffa-road-01-1,31.779925,35.221525,1,21.5,75.6
330,S-jaffa-road-01-2,31.78035,35.22055,2,11.3,85.7
330,S-jaffa-road-01-3,31.780775,35.219575,0,13.4,84.1
330,S-jaffa-road-02-1,31.78195,35.2172,0,4.0,97.0
330,S-jaffa-road-02-2,31.7827,35.2158,1,6.2,97.0
330,S-jaffa-road-02-3,31.78345,35.2144,1,4.0,97.0
330,S-jaffa-road-03-1,31.784575,35.212,1,18.8,76.4
330,S-jaffa-road-03-2,31.78495,35.211,2,9.8,86.6
330,S-jaffa-road-03-3,31.785325,35.21,1,10.1,87.8
330,S-jaffa-road-04-1,31.786625,35.2074,3,18.5,78.5
330,S-jaffa-road-04-2,31.78755,35.2058,3,13.5,82.4
330,S-jaffa-road-04-3,31.788475,35.2042,2,9.0,91.2
335,S-jaffa-road-00-1,31.7774,35.226175,0,16.5,74.9
335,S-jaffa-road-00-2,31.7781,35.22495,0,8.6,86.4
335,S-jaffa-road-00-3,31.7788,35.223725,2,20.4,75.4
335,S-jaffa-road-01-1,31.779925,35.221525,0,4.0,97.0
335,S-jaffa-road-01-2,31.78035,35.22055,2,13.4,85.8
335,S-jaffa-road-01-3,31.780775,35.219575,0,12.6,86.6
335,S-jaffa-road-02-1,31.78195,35.2172,1,4.0,97.0
335,S-jaffa-road-02-2,31.7827,35.2158,0,4.0,97.0
335,S-jaffa-road-02-3,31.78345,35.2144,0,4.0,97.0
335,S-jaffa-road-03-1,31.784575,35.212,2,4.0,97.0
335,S-jaffa-road-03-2,31.78495,35.211,0,7.5,91.2
335,S-jaffa-road-03-3,31.785325,35.21,0,27.0,65.9
335,S-jaffa-road-04-1,31.786625,35.2074,1,22.9,72.6
335,S-jaffa-road-04-2,31.78755,35.2058,2,9.0,92.1
335,S-jaffa-road-04-3,31.788475,35.2042,2,9.9,90.1
340,S-jaffa-road-00-1,31.7774,35.226175,0,4.0,94.1
340,S-jaffa-road-00-2,31.7781,35.22495,2,14.1,81.5
340,S-jaffa-road-00-3,31.7788,35.223725,0,19.1,78.8
340,S-jaffa-road-01-1,31.779925,35.221525,2,4.0,95.8
340,S-jaffa-road-01-2,31.78035,35.22055,0,21.5,75.2
340,S-jaffa-road-01-3,31.780775,35.219575,3,9.9,84.6
340,S-jaffa-road-02-1,31.78195,35.2172,1,4.0,97.0
340,S-jaffa-road-02-2,31.7827,35.2158,0,4.0,97.0
340,S-jaffa-road-02-3,31.78345,35.2144,0,4.0,97.0
340,S-jaffa-road-03-1,31.784575,35.212,0,10.1,85.2
340,S-jaffa-road-03-2,31.78495,35.211,4,16.4,81.2
340,S-jaffa-road-03-3,31.785325,35.21,4,14.0,82.7
340,S-jaffa-road-04-1,31.786625,35.2074,0,12.0,85.0
340,S-jaffa-road-04-2,31.78755,35.2058,0,11.5,86.2
340,S-jaffa-road-04-3,31.788475,35.2042,3,17.7,79.0
345,S-jaffa-road-00-1,31.7774,35.226175,2,10.4,89.9
345,S-jaffa-road-00-2,31.7781,35.22495,1,18.1,78.1
345,S-jaffa-road-00-3,31.7788,35.223725,1,4.0,97.0
345,S-jaffa-road-01-1,31.779925,35.221525,1,13.3,82.2
345,S-jaffa-road-01-2,31.78035,35.22055,1,17.9,83.2
345,S-jaffa-road-01-3,31.780775,35.219575,1,6.1,95.0
345,S-jaffa-road-02-1,31.78195,35.2172,1,4.0,97.0
345,S-jaffa-road-02-2,31.7827,35.2158,0,5.4,97.0
345,S-jaffa-road-02-3,31.78345,35.2144,0,4.7,97.0
345,S-jaffa-road-03-1,31.784575,35.212,1,4.0,97.0
345,S-jaffa-road-03-2,31.78495,35.211,1,4.0,97.0
345,S-jaffa-road-03-3,31.785325,35.21,1,10.7,87.6
345,S-jaffa-road-04-1,31.786625,35.2074,1,17.3,78.1
345,S-jaffa-road-04-2,31.78755,35.2058,1,4.0,96.9
345,S-jaffa-road-04-3,31.788475,35.2042,0,4.0,97.0
350,S-jaffa-road-00-1,31.7774,35.226175,1,10.0,89.8
350,S-jaffa-road-00-2,31.7781,35.22495,1,19.6,73.9
350,S-jaffa-road-00-3,31.7788,35.223725,0,12.4,81.7
350,S-jaffa-road-01-1,31.779925,35.221525,1,18.6,75.8
350,S-jaffa-road-01-2,31.78035,35.22055,0,6.5,91.4
350,S-jaffa-road-01-3,31.780775,35.219575,2,5.4,91.6
350,S-jaffa-road-02-1,31.78195,35.2172,1,4.0,97.0
350,S-jaffa-road-02-2,31.7827,35.2158,0,6.0,97.0
350,S-jaffa-road-02-3,31.78345,35.2144,1,4.0,97.0
350,S-jaffa-road-03-1,31.784575,35.212,1,18.3,76.5
350,S-jaffa-road-03-2,31.78495,35.211,3,9.7,88.2
350,S-jaffa-road-03-3,31.785325,35.21,2,21.3,75.2
350,S-jaffa-road-04-1,31.786625,35.2074,3,4.3,93.4
350,S-jaffa-road-04-2,31.78755,35.2058,1,9.8,90.1
350,S-jaffa-road-04-3,31.788475,35.2042,1,11.5,85.2
355,S-jaffa-road-00-1,31.7774,35.226175,3,14.1,84.7
355,S-jaffa-road-00-2,31.7781,35.22495,1,14.5,83.2
355,S-jaffa-road-00-3,31.7788,35.223725,2,14.1,82.5
355,S-jaffa-road-01-1,31.779925,35.221525,1,4.0,97.0
355,S-jaffa-road-01-2,31.78035,35.22055,2,18.8,78.0
355,S-jaffa-road-01-3,31.780775,35.219575,1,5.1,97.0
355,S-jaffa-road-02-1,31.78195,35.2172,0,4.0,97.0
355,S-jaffa-road-02-2,31.7827,35.2158,0,4.0,97.0
355,S-jaffa-road-02-3,31.78345,35.2144,0,4.0,97.0
355,S-jaffa-road-03-1,31.784575,35.212,0,22.3,70.3
355,S-jaffa-road-03-2,31.78495,35.211,2,18.6,78.0
355,S-jaffa-road-03-3,31.785325,35.21,0,11.1,87.5
355,S-jaffa-road-04-1,31.786625,35.2074,1,6.0,94.4
355,S-jaffa-road-04-2,31.78755,35.2058,0,11.6,87.3
355,S-jaffa-road-04-3,31.788475,35.2042,0,4.0,97.0
360,S-jaffa-road-00-1,31.7774,35.226175,1,10.4,84.8
